algorithm_name,domain_name,instance_id,instance_difficulty,instance_source,known_optimal_depth,success,solution_cost,runtime_seconds,peak_memory_mb,nodes_expanded,nodes_generated,max_frontier_size,max_depth_reached,reexpansions,node_limit_reached,memory_limit_reached,stack_exhausted,error_message,nodes_collapsed,nodes_restored,nodes_spilled_to_disk,nodes_loaded_from_disk,disk_batches_loaded,disk_peak_nodes,disk_read_count,disk_write_count,disk_io_time_seconds,ram_capacity_initial,ram_capacity_final,ram_capacity_peak,ram_capacity_min,number_of_ram_increases,number_of_ram_decreases,number_of_total_collapses,stale_disk_nodes_skipped,duplicate_nodes_skipped,solution_depth,solution_actions
astar,n_puzzle,korf55_d41,korf_depth_41,korf100,41,True,41.0,6.886166836600751,277.38671875,144591,280321,134360,41,0,False,False,False,,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,41,"down,left,down,right,up,left,left,up,up,right,down,right,up,left,down,right,down,down,left,up,up,left,up,right,right,down,down,down,left,up,up,right,down,right,down,left,left,up,left,up,up"
dynamic_sma_collapse,n_puzzle,korf55_d41,korf_depth_41,korf100,41,False,,3195.990641983226,510.8515625,5032404,5000001,68844,38,0,True,False,False,max_nodes safety valve exceeded,4860920,3475884,0,0,0,0,0,0,0.0,185442,139081,278162,139081,1620,3379,0,0,0,,
SMA* (memory=20%),n_puzzle,korf55_d41,korf_depth_41,korf100,41,False,,528.5644502318464,487.26171875,9725723,5000001,89528,38,0,True,False,False,max_nodes safety valve exceeded,4814559,0,0,0,0,0,0,0,0.0,185442,185442,185442,185442,0,0,0,0,0,,
SMA* (memory=30%),n_puzzle,korf55_d41,korf_depth_41,korf100,41,False,,528.5111165898852,633.359375,9589495,5000001,133624,38,0,True,False,False,max_nodes safety valve exceeded,4721838,0,0,0,0,0,0,0,0.0,278163,278163,278163,278163,0,0,0,0,0,,
SMA* (memory=40%),n_puzzle,korf55_d41,korf_depth_41,korf100,41,False,,519.5034811082296,870.5390625,9452903,5000001,177930,41,0,True,False,False,max_nodes safety valve exceeded,4629117,0,0,0,0,0,0,0,0.0,370884,370884,370884,370884,0,0,0,0,0,,
ilbfs,n_puzzle,korf55_d41,korf_depth_41,korf100,41,True,41.0,6.547014814801514,422.87890625,280776,568369,41,41,0,False,False,False,,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,41,"down,left,down,right,up,left,left,up,up,right,down,right,up,left,down,right,down,down,left,up,up,left,up,right,right,down,down,down,left,up,up,right,down,right,down,left,left,up,left,up,up"
astar,n_puzzle,korf12_d45,korf_depth_45,korf100,45,True,45.0,1.3510814988985658,422.2109375,32410,63361,30848,45,0,False,False,False,,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,45,"left,left,left,up,right,right,down,left,up,left,down,right,down,left,up,up,up,right,right,down,right,down,left,left,up,left,down,right,up,up,right,right,down,down,left,left,down,right,up,left,up,right,up,left,left"
dynamic_sma_collapse,n_puzzle,korf12_d45,korf_depth_45,korf100,45,True,45.0,2.3679216019809246,415.2109375,27713,54025,26447,45,0,False,False,False,,0,0,0,0,0,0,0,0,0.0,109268,81951,109268,81951,0,53,0,0,0,45,"left,left,left,up,right,right,down,left,up,left,down,right,down,left,up,up,up,right,right,down,right,down,left,left,up,left,down,right,up,up,right,right,down,down,left,left,down,right,up,left,up,right,up,left,left"
SMA* (memory=20%),n_puzzle,korf12_d45,korf_depth_45,korf100,45,False,,532.5522880051285,424.0546875,9837755,5000001,53222,38,0,True,False,False,max_nodes safety valve exceeded,4890733,0,0,0,0,0,0,0,0.0,109268,109268,109268,109268,0,0,0,0,0,,
SMA* (memory=30%),n_puzzle,korf12_d45,korf_depth_45,korf100,45,False,,532.8871495500207,480.8203125,9757065,5000001,79501,42,0,True,False,False,max_nodes safety valve exceeded,4836098,0,0,0,0,0,0,0,0.0,163903,163903,163903,163903,0,0,0,0,0,,
SMA* (memory=40%),n_puzzle,korf12_d45,korf_depth_45,korf100,45,False,,527.574558489956,587.203125,9676341,5000001,105791,42,0,True,False,False,max_nodes safety valve exceeded,4781464,0,0,0,0,0,0,0,0.0,218537,218537,218537,218537,0,0,0,0,0,,
ilbfs,n_puzzle,korf12_d45,korf_depth_45,korf100,45,True,45.0,7.304022921714932,434.81640625,307759,622722,45,45,0,False,False,False,,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,45,"left,left,left,up,right,right,down,left,up,left,down,right,down,left,up,up,up,right,right,down,right,down,left,left,up,left,down,right,up,up,right,right,down,down,left,left,down,right,up,left,up,right,up,left,left"
astar,n_puzzle,korf8_d50,korf_depth_50,korf100,50,False,,114.83242804696783,4528.53125,2646192,5000001,2318175,2646192,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,,
dynamic_sma_collapse,n_puzzle,korf8_d50,korf_depth_50,korf100,50,True,50.0,213.20222681807354,6825.26171875,2145029,4031861,1916241,50,0,False,False,False,,0,0,0,0,0,0,0,0,0.0,7823787,5867840,7823787,5867840,0,4029,0,0,0,50,"right,up,left,down,left,down,right,right,up,up,left,down,down,down,right,up,up,right,down,down,left,left,left,up,up,up,right,right,down,left,down,left,up,up,right,down,right,right,down,left,left,up,right,down,down,left,left,up,up,up"
SMA* (memory=20%),n_puzzle,korf8_d50,korf_depth_50,korf100,50,False,,218.0340887727216,7897.984375,2683199,5000002,2353337,47,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,7823787,7823787,7823787,7823787,0,0,0,0,0,,
SMA* (memory=30%),n_puzzle,korf8_d50,korf_depth_50,korf100,50,False,,217.45354838715866,7898.6796875,2683199,5000002,2353337,47,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,11735681,11735681,11735681,11735681,0,0,0,0,0,,
SMA* (memory=40%),n_puzzle,korf8_d50,korf_depth_50,korf100,50,False,,215.35287492489442,7898.74609375,2683199,5000002,2353337,47,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,15647574,15647574,15647574,15647574,0,0,0,0,0,,
ilbfs,n_puzzle,korf8_d50,korf_depth_50,korf100,50,False,,59.00403849268332,3477.8671875,1685277,5000001,42,42,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,,
astar,n_puzzle,korf2_d55,korf_depth_55,korf100,55,False,,114.3662055330351,5050.41796875,2678075,5000003,2284919,2678075,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,,
dynamic_sma_collapse,n_puzzle,korf2_d55,korf_depth_55,korf100,55,False,,921.5767031270079,5366.0859375,5944502,5000001,1075542,50,0,True,False,False,max_nodes safety valve exceeded,2704654,2467108,0,0,0,0,0,0,0.0,3060088,4590132,4590132,2295066,902,4095,0,0,0,,
SMA* (memory=20%),n_puzzle,korf2_d55,korf_depth_55,korf100,55,False,,354.96536752814427,5656.44140625,5547872,5000001,1410623,52,0,True,False,False,max_nodes safety valve exceeded,1939913,0,0,0,0,0,0,0,0.0,3060088,3060088,3060088,3060088,0,0,0,0,0,,
SMA* (memory=30%),n_puzzle,korf2_d55,korf_depth_55,korf100,55,False,,246.80642355279997,7634.73046875,3322343,5000001,2118148,52,0,True,False,False,max_nodes safety valve exceeded,409869,0,0,0,0,0,0,0,0.0,4590132,4590132,4590132,4590132,0,0,0,0,0,,
SMA* (memory=40%),n_puzzle,korf2_d55,korf_depth_55,korf100,55,False,,220.36455630883574,7889.26953125,2730292,5000001,2304001,52,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,6120176,6120176,6120176,6120176,0,0,0,0,0,,
ilbfs,n_puzzle,korf2_d55,korf_depth_55,korf100,55,False,,62.41926435800269,3599.22265625,709784,5000001,46,46,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,,
astar,n_puzzle,korf33_d60,korf_depth_60,korf100,60,False,,112.9393093669787,5563.83984375,2698352,5000001,2276287,2698352,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,,
dynamic_sma_collapse,n_puzzle,korf33_d60,korf_depth_60,korf100,60,False,,259.17761073913425,8121.86328125,2724112,5000001,2303464,56,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,96127573,72095680,96127573,72095680,0,4997,0,0,0,,
SMA* (memory=20%),n_puzzle,korf33_d60,korf_depth_60,korf100,60,False,,219.30028802901506,7916.7890625,2753429,5000002,2272778,52,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,96127573,96127573,96127573,96127573,0,0,0,0,0,,
SMA* (memory=30%),n_puzzle,korf33_d60,korf_depth_60,korf100,60,False,,215.99626499600708,7916.7890625,2753429,5000002,2272778,52,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,144191360,144191360,144191360,144191360,0,0,0,0,0,,
SMA* (memory=40%),n_puzzle,korf33_d60,korf_depth_60,korf100,60,False,,221.86537278676406,7916.7890625,2753429,5000002,2272778,52,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,192255146,192255146,192255146,192255146,0,0,0,0,0,,
ilbfs,n_puzzle,korf33_d60,korf_depth_60,korf100,60,False,,60.84718506410718,3615.16796875,2053413,5000001,47,47,0,True,False,False,max_nodes safety valve exceeded,0,0,0,0,0,0,0,0,0.0,,,,,0,0,0,0,0,,
