domain_name,difficulty,algorithm_name,num_instances,success_rate,node_limit_rate,memory_limit_rate,stack_exhausted_rate,avg_runtime_seconds_solved,std_runtime_seconds_solved,avg_peak_memory_mb,std_peak_memory_mb,avg_nodes_expanded,std_nodes_expanded,avg_nodes_generated,std_nodes_generated,avg_max_frontier_size,std_max_frontier_size,avg_solution_cost,std_solution_cost,avg_solution_depth,std_solution_depth,avg_optimality_gap,std_optimality_gap,total_nodes_collapsed,total_nodes_restored,total_nodes_spilled_to_disk,total_nodes_loaded_from_disk,avg_disk_io_time_seconds,std_disk_io_time_seconds,avg_disk_peak_nodes,std_disk_peak_nodes
n_puzzle,korf_depth_41,SMA* (memory=20%),1,0.0,1.0,0.0,0.0,0.0,0.0,487.26171875,0.0,9725723.0,0.0,5000001.0,0.0,89528.0,0.0,,,,,,,4814559,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_41,SMA* (memory=30%),1,0.0,1.0,0.0,0.0,0.0,0.0,633.359375,0.0,9589495.0,0.0,5000001.0,0.0,133624.0,0.0,,,,,,,4721838,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_41,SMA* (memory=40%),1,0.0,1.0,0.0,0.0,0.0,0.0,870.5390625,0.0,9452903.0,0.0,5000001.0,0.0,177930.0,0.0,,,,,,,4629117,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_41,astar,1,1.0,0.0,0.0,0.0,6.886166836600751,0.0,277.38671875,0.0,144591.0,0.0,280321.0,0.0,134360.0,0.0,41.0,,41.0,,0.0,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_41,dynamic_sma_collapse,1,0.0,1.0,0.0,0.0,0.0,0.0,510.8515625,0.0,5032404.0,0.0,5000001.0,0.0,68844.0,0.0,,,,,,,4860920,3475884,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_41,ilbfs,1,1.0,0.0,0.0,0.0,6.547014814801514,0.0,422.87890625,0.0,280776.0,0.0,568369.0,0.0,41.0,0.0,41.0,,41.0,,0.0,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_45,SMA* (memory=20%),1,0.0,1.0,0.0,0.0,0.0,0.0,424.0546875,0.0,9837755.0,0.0,5000001.0,0.0,53222.0,0.0,,,,,,,4890733,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_45,SMA* (memory=30%),1,0.0,1.0,0.0,0.0,0.0,0.0,480.8203125,0.0,9757065.0,0.0,5000001.0,0.0,79501.0,0.0,,,,,,,4836098,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_45,SMA* (memory=40%),1,0.0,1.0,0.0,0.0,0.0,0.0,587.203125,0.0,9676341.0,0.0,5000001.0,0.0,105791.0,0.0,,,,,,,4781464,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_45,astar,1,1.0,0.0,0.0,0.0,1.3510814988985658,0.0,422.2109375,0.0,32410.0,0.0,63361.0,0.0,30848.0,0.0,45.0,,45.0,,0.0,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_45,dynamic_sma_collapse,1,1.0,0.0,0.0,0.0,2.3679216019809246,0.0,415.2109375,0.0,27713.0,0.0,54025.0,0.0,26447.0,0.0,45.0,,45.0,,0.0,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_45,ilbfs,1,1.0,0.0,0.0,0.0,7.304022921714932,0.0,434.81640625,0.0,307759.0,0.0,622722.0,0.0,45.0,0.0,45.0,,45.0,,0.0,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_50,SMA* (memory=20%),1,0.0,1.0,0.0,0.0,0.0,0.0,7897.984375,0.0,2683199.0,0.0,5000002.0,0.0,2353337.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_50,SMA* (memory=30%),1,0.0,1.0,0.0,0.0,0.0,0.0,7898.6796875,0.0,2683199.0,0.0,5000002.0,0.0,2353337.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_50,SMA* (memory=40%),1,0.0,1.0,0.0,0.0,0.0,0.0,7898.74609375,0.0,2683199.0,0.0,5000002.0,0.0,2353337.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_50,astar,1,0.0,1.0,0.0,0.0,0.0,0.0,4528.53125,0.0,2646192.0,0.0,5000001.0,0.0,2318175.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_50,dynamic_sma_collapse,1,1.0,0.0,0.0,0.0,213.20222681807354,0.0,6825.26171875,0.0,2145029.0,0.0,4031861.0,0.0,1916241.0,0.0,50.0,,50.0,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_50,ilbfs,1,0.0,1.0,0.0,0.0,0.0,0.0,3477.8671875,0.0,1685277.0,0.0,5000001.0,0.0,42.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_55,SMA* (memory=20%),1,0.0,1.0,0.0,0.0,0.0,0.0,5656.44140625,0.0,5547872.0,0.0,5000001.0,0.0,1410623.0,0.0,,,,,,,1939913,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_55,SMA* (memory=30%),1,0.0,1.0,0.0,0.0,0.0,0.0,7634.73046875,0.0,3322343.0,0.0,5000001.0,0.0,2118148.0,0.0,,,,,,,409869,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_55,SMA* (memory=40%),1,0.0,1.0,0.0,0.0,0.0,0.0,7889.26953125,0.0,2730292.0,0.0,5000001.0,0.0,2304001.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_55,astar,1,0.0,1.0,0.0,0.0,0.0,0.0,5050.41796875,0.0,2678075.0,0.0,5000003.0,0.0,2284919.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_55,dynamic_sma_collapse,1,0.0,1.0,0.0,0.0,0.0,0.0,5366.0859375,0.0,5944502.0,0.0,5000001.0,0.0,1075542.0,0.0,,,,,,,2704654,2467108,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_55,ilbfs,1,0.0,1.0,0.0,0.0,0.0,0.0,3599.22265625,0.0,709784.0,0.0,5000001.0,0.0,46.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_60,SMA* (memory=20%),1,0.0,1.0,0.0,0.0,0.0,0.0,7916.7890625,0.0,2753429.0,0.0,5000002.0,0.0,2272778.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_60,SMA* (memory=30%),1,0.0,1.0,0.0,0.0,0.0,0.0,7916.7890625,0.0,2753429.0,0.0,5000002.0,0.0,2272778.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_60,SMA* (memory=40%),1,0.0,1.0,0.0,0.0,0.0,0.0,7916.7890625,0.0,2753429.0,0.0,5000002.0,0.0,2272778.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_60,astar,1,0.0,1.0,0.0,0.0,0.0,0.0,5563.83984375,0.0,2698352.0,0.0,5000001.0,0.0,2276287.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_60,dynamic_sma_collapse,1,0.0,1.0,0.0,0.0,0.0,0.0,8121.86328125,0.0,2724112.0,0.0,5000001.0,0.0,2303464.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
n_puzzle,korf_depth_60,ilbfs,1,0.0,1.0,0.0,0.0,0.0,0.0,3615.16796875,0.0,2053413.0,0.0,5000001.0,0.0,47.0,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
